date,num_orders,price,discount,product_category,campaign_status
2022-01-01,152,137.74031883559252,0,Clothing,No
2022-01-02,229,253.05835260376904,20,Clothing,Yes
2022-01-03,142,349.5162757590503,10,Clothing,Yes
2022-01-04,64,180.6849361820667,20,Food,Yes
2022-01-05,156,468.9575944092966,10,Clothing,Yes
2022-01-06,121,29.201300071066665,5,Clothing,No
2022-01-07,238,214.7935555406336,0,Clothing,No
2022-01-08,70,484.1144702449213,20,Electronics,No
2022-01-09,152,278.5062227915628,0,Electronics,Yes
2022-01-10,171,217.5007617309781,10,Food,No
2022-01-11,260,288.57493903747957,0,Food,Yes
2022-01-12,264,292.20304187646144,0,Electronics,Yes
2022-01-13,124,368.5074000968237,20,Food,Yes
2022-01-14,252,72.56796741700813,5,Electronics,Yes
2022-01-15,137,132.50806011589128,0,Clothing,Yes
2022-01-16,166,294.4665660485158,5,Clothing,Yes
2022-01-17,149,434.8871375327638,10,Food,No
2022-01-18,153,285.3146791504491,0,Electronics,Yes
2022-01-19,201,126.91246129726669,20,Electronics,No
2022-01-20,180,343.12394215112045,10,Food,No
2022-01-21,199,372.5552926192135,10,Electronics,Yes
2022-01-22,102,126.73571467794993,20,Clothing,Yes
2022-01-23,51,195.08715422638448,0,Food,Yes
2022-01-24,137,271.82046202997606,0,Food,No
2022-01-25,285,253.31498343470807,10,Electronics,Yes
2022-01-26,207,200.9128622474097,0,Food,No
2022-01-27,87,155.84123550956232,5,Electronics,Yes
2022-01-28,179,58.99259470931305,20,Electronics,Yes
2022-01-29,241,36.207795406210764,5,Electronics,No
2022-01-30,237,479.6853334727672,0,Electronics,No
2022-01-31,70,425.100140606839,10,Electronics,Yes
2022-02-01,210,183.90354332673311,20,Food,No
2022-02-02,253,478.83243371196363,0,Clothing,No
2022-02-03,107,341.6172531679086,0,Clothing,No
2022-02-04,71,246.4352653248948,10,Food,No
2022-02-05,285,251.58257230818444,10,Food,No
2022-02-06,138,50.80936148567723,5,Clothing,Yes
2022-02-07,98,54.93503215665573,20,Clothing,Yes
2022-02-08,268,305.1960536915483,20,Clothing,No
2022-02-09,108,281.3144956494424,10,Clothing,Yes
2022-02-10,219,114.2366685618722,5,Clothing,Yes
2022-02-11,269,473.6353260120282,20,Electronics,No
2022-02-12,237,392.83506473088926,10,Food,Yes
2022-02-13,257,65.59765498854952,0,Electronics,No
2022-02-14,64,466.1552617867734,20,Clothing,No
2022-02-15,239,487.381622181861,5,Clothing,Yes
2022-02-16,239,498.00630859486125,5,Clothing,No
2022-02-17,224,37.37686579190152,5,Electronics,No
2022-02-18,239,371.1474228275943,0,Electronics,No
2022-02-19,100,277.49872738084457,20,Clothing,No
2022-02-20,157,355.8574271005603,20,Electronics,No
2022-02-21,104,484.6394525473261,0,Electronics,Yes
2022-02-22,293,347.13470498576913,20,Clothing,Yes
2022-02-23,113,420.11229837631316,0,Electronics,No
2022-02-24,298,434.76566560231225,0,Food,No
2022-02-25,180,420.8555742443527,0,Food,Yes
2022-02-26,278,218.78482277300114,5,Food,No
2022-02-27,100,119.06244460980496,20,Food,Yes
2022-02-28,184,204.3592849575834,0,Clothing,No
2022-03-01,70,447.02948530062054,20,Clothing,No
2022-03-02,122,81.83636262909249,5,Clothing,No
2022-03-03,216,261.52982265927255,0,Food,No
2022-03-04,67,124.28175548801863,10,Food,No
2022-03-05,181,294.83965444112334,5,Electronics,No
2022-03-06,138,432.9378757746119,10,Electronics,No
2022-03-07,109,441.3763846328242,20,Food,Yes
2022-03-08,63,125.97574490421859,20,Food,Yes
2022-03-09,291,454.7699161107877,5,Food,Yes
2022-03-10,299,300.02548202242934,20,Food,No
2022-03-11,58,181.60694088315364,10,Electronics,No
2022-03-12,139,357.0087858357679,0,Food,No
2022-03-13,102,246.0168241024165,0,Electronics,No
2022-03-14,179,195.2139191599047,0,Food,No
2022-03-15,133,355.49133850536333,5,Food,No
2022-03-16,141,131.8748356708411,20,Food,No
2022-03-17,160,171.8237392193583,10,Electronics,Yes
2022-03-18,237,222.88140379925295,20,Electronics,No
2022-03-19,248,134.304265197838,20,Clothing,Yes
2022-03-20,221,208.54902252289438,20,Food,Yes
2022-03-21,57,290.0217823504552,0,Clothing,No
2022-03-22,224,373.0771918462275,10,Clothing,No
2022-03-23,84,385.9254780232001,10,Electronics,Yes
2022-03-24,255,413.16727241957966,20,Electronics,Yes
2022-03-25,130,374.663711902216,0,Clothing,No
2022-03-26,213,343.7093192774854,0,Food,No
2022-03-27,99,126.37817093331027,10,Electronics,Yes
2022-03-28,153,206.10921750729216,0,Food,No
2022-03-29,181,244.08029653131155,0,Food,No
2022-03-30,51,50.61674762974357,0,Clothing,No
2022-03-31,183,268.9013594356325,5,Clothing,Yes
2022-04-01,103,223.80455748721243,20,Clothing,Yes
2022-04-02,155,403.0335320230997,10,Clothing,Yes
2022-04-03,53,489.1713276895927,10,Electronics,No
2022-04-04,103,282.44246893486644,5,Electronics,No
2022-04-05,270,168.116330256016,20,Clothing,Yes
2022-04-06,240,31.266383816104653,10,Electronics,Yes
2022-04-07,195,463.07523180956207,0,Clothing,Yes
2022-04-08,267,460.3667004865431,10,Food,No
2022-04-09,93,133.96518231472817,0,Food,Yes
2022-04-10,211,350.7514503222573,5,Food,Yes
2022-04-11,251,46.96292807398694,0,Clothing,No
2022-04-12,239,91.44556163553393,10,Food,No
2022-04-13,277,116.2364622273807,10,Electronics,No
2022-04-14,63,154.30203395132062,10,Food,Yes
2022-04-15,144,497.95737376439166,5,Food,No
2022-04-16,97,351.4932773732693,5,Food,No
2022-04-17,64,198.25889737581775,20,Electronics,Yes
2022-04-18,249,371.17934586307945,10,Clothing,No
2022-04-19,255,458.4746274178621,0,Electronics,Yes
2022-04-20,264,479.76417962984465,5,Clothing,Yes
2022-04-21,298,38.353309901276624,10,Clothing,No
2022-04-22,239,203.31568131798363,10,Food,No
2022-04-23,89,62.31047230858335,5,Clothing,No
2022-04-24,262,174.47343175051196,20,Electronics,No
2022-04-25,257,93.1431529088271,5,Electronics,No
2022-04-26,286,326.9556972176747,5,Clothing,No
2022-04-27,131,200.25150815503736,0,Food,Yes
2022-04-28,160,122.40342539542533,0,Food,Yes
2022-04-29,102,140.30958323247708,20,Electronics,No
2022-04-30,73,186.56909665058146,10,Food,Yes
2022-05-01,203,137.37543279858872,5,Clothing,No
2022-05-02,266,232.0880149461272,20,Clothing,Yes
2022-05-03,237,25.83481604372873,0,Electronics,Yes
2022-05-04,173,147.0841185127834,5,Clothing,Yes
2022-05-05,286,211.49129322737124,10,Electronics,No
2022-05-06,90,305.36312219141627,0,Clothing,Yes
2022-05-07,206,142.76924483241365,0,Electronics,No
2022-05-08,64,75.26071135963736,0,Food,Yes
2022-05-09,94,47.33818600358994,20,Clothing,Yes
2022-05-10,114,470.86059529633786,10,Clothing,Yes
2022-05-11,138,214.15313829185482,5,Electronics,Yes
2022-05-12,120,294.7696843786049,20,Electronics,Yes
2022-05-13,58,460.3965103994242,20,Clothing,No
2022-05-14,137,50.54672581730001,20,Electronics,No
2022-05-15,178,439.56412810363844,0,Clothing,Yes
2022-05-16,285,280.2780575465943,10,Food,Yes
2022-05-17,185,90.76878795713047,20,Electronics,Yes
2022-05-18,265,211.51500712683085,5,Clothing,Yes
2022-05-19,112,391.0251190302605,10,Food,No
2022-05-20,188,245.3813401145138,5,Food,Yes
2022-05-21,292,492.7901648260971,10,Clothing,No
2022-05-22,130,194.60209526959096,5,Electronics,Yes
2022-05-23,185,377.2933669882753,0,Clothing,No
2022-05-24,212,202.56482999964098,20,Food,Yes
2022-05-25,212,416.29046814619204,5,Clothing,Yes
2022-05-26,82,288.84991989121636,10,Electronics,No
2022-05-27,172,41.12079649910066,20,Food,Yes
2022-05-28,54,28.042715141635775,20,Clothing,Yes
2022-05-29,283,75.58753821231026,10,Electronics,Yes
2022-05-30,280,16.69926276522867,5,Food,No
2022-05-31,299,46.92593957270653,0,Electronics,Yes
2022-06-01,90,348.9400546127669,0,Food,Yes
2022-06-02,77,271.8296747644369,5,Clothing,No
2022-06-03,184,377.4562672402862,20,Electronics,No
2022-06-04,250,457.451218606245,20,Food,No
2022-06-05,121,296.72327083948124,20,Electronics,Yes
2022-06-06,61,365.7992135952056,20,Electronics,Yes
2022-06-07,211,380.96978900080336,5,Clothing,Yes
2022-06-08,82,195.14676914513535,20,Electronics,No
2022-06-09,97,128.1315678415196,10,Food,Yes
2022-06-10,296,110.4722109681972,20,Food,Yes
2022-06-11,200,133.20679536078126,0,Food,No
2022-06-12,111,144.6185805426953,20,Food,No
2022-06-13,265,111.54154801394766,5,Clothing,No
2022-06-14,86,440.3281270648042,0,Electronics,No
2022-06-15,148,380.92957476439204,5,Clothing,No
2022-06-16,221,32.97926921769776,5,Electronics,Yes
2022-06-17,153,141.6495161924006,0,Electronics,No
2022-06-18,263,20.870523594847796,5,Electronics,Yes
2022-06-19,268,254.10094145648753,5,Clothing,Yes
2022-06-20,84,243.34324142661694,20,Electronics,No
2022-06-21,242,417.3720301306256,10,Clothing,No
2022-06-22,276,160.81084748781421,5,Food,No
2022-06-23,150,410.02901025440053,5,Food,Yes
2022-06-24,224,484.3071450655133,5,Electronics,No
2022-06-25,255,53.320029449166825,20,Clothing,No
2022-06-26,180,397.9907413401201,10,Food,No
2022-06-27,50,299.0783895974417,0,Clothing,No
2022-06-28,54,245.22252383905283,20,Clothing,No
2022-06-29,267,216.0625315458868,20,Electronics,Yes
2022-06-30,296,394.48744933271166,10,Food,Yes
2022-07-01,191,323.28706491737876,10,Electronics,Yes
2022-07-02,152,404.4718870844873,20,Electronics,No
2022-07-03,76,452.54401875154684,0,Food,No
2022-07-04,186,312.4592189276731,20,Food,No
2022-07-05,256,490.42673529526513,10,Clothing,Yes
2022-07-06,64,307.96304627552377,0,Food,No
2022-07-07,139,321.95571759491844,10,Clothing,No
2022-07-08,91,281.85964818569056,0,Clothing,No
2022-07-09,173,54.59102461515184,5,Clothing,Yes
2022-07-10,254,365.93454599861184,10,Food,No
2022-07-11,228,278.24869038056465,10,Electronics,Yes
2022-07-12,112,230.94611923389115,20,Clothing,No
2022-07-13,145,456.1309264176038,10,Electronics,Yes
2022-07-14,280,156.00013125555574,10,Electronics,Yes
2022-07-15,290,266.5651152473555,5,Food,Yes
2022-07-16,101,351.84451703179707,10,Electronics,No
2022-07-17,145,400.27117008019985,5,Electronics,No
2022-07-18,181,235.0799358936245,5,Food,Yes
2022-07-19,271,422.6247933591677,5,Clothing,Yes
2022-07-20,278,386.7696932445448,5,Electronics,No
2022-07-21,200,42.45562914741427,0,Food,No
2022-07-22,280,32.472020538270144,20,Electronics,Yes
2022-07-23,286,314.1947853668247,0,Electronics,No
2022-07-24,192,180.23257003045296,10,Clothing,No
2022-07-25,220,112.47408762847195,0,Electronics,No
2022-07-26,78,294.0284678911518,0,Food,No
2022-07-27,85,177.36597312370708,10,Electronics,Yes
2022-07-28,62,273.25907418989436,10,Clothing,No
2022-07-29,209,235.4583879019503,10,Clothing,No
2022-07-30,120,296.5353919150853,0,Food,Yes
2022-07-31,236,206.14723956603785,0,Clothing,Yes
2022-08-01,292,351.8571111114966,10,Electronics,No
2022-08-02,135,98.23296345115628,20,Clothing,No
2022-08-03,77,351.2857184512687,20,Food,No
2022-08-04,115,211.7139950351888,5,Clothing,No
2022-08-05,219,438.4156263786644,10,Clothing,Yes
2022-08-06,94,262.4656668834633,5,Clothing,Yes
2022-08-07,111,486.8240711423511,20,Food,Yes
2022-08-08,234,304.9483438150705,5,Clothing,No
2022-08-09,294,119.68604229409709,10,Clothing,No
2022-08-10,183,412.67741205378013,10,Electronics,No
2022-08-11,77,179.0904876329695,10,Food,No
2022-08-12,77,180.33341509651493,0,Clothing,Yes
2022-08-13,157,25.584293927730915,5,Food,Yes
2022-08-14,93,278.8705015116302,20,Clothing,No
2022-08-15,133,271.8675168289363,20,Clothing,Yes
2022-08-16,79,184.4358272932732,20,Clothing,No
2022-08-17,239,448.1664588190036,0,Electronics,No
2022-08-18,124,73.08671516682551,0,Electronics,Yes
2022-08-19,177,171.74876152197615,10,Electronics,No
2022-08-20,299,167.5755546932142,20,Food,No
2022-08-21,296,55.22238725208558,0,Food,Yes
2022-08-22,141,245.76124308758367,10,Electronics,No
2022-08-23,266,347.0145113770807,20,Food,No
2022-08-24,280,260.711936638158,5,Clothing,Yes
2022-08-25,239,86.91906453093492,10,Clothing,No
2022-08-26,274,194.87012296861556,0,Clothing,Yes
2022-08-27,178,11.271561947986815,0,Electronics,No
2022-08-28,170,435.46754244743755,10,Food,Yes
2022-08-29,76,51.41333376353415,10,Electronics,Yes
2022-08-30,239,302.66626030516096,0,Food,Yes
2022-08-31,170,493.26592797473944,5,Clothing,No
2022-09-01,165,272.92941653379296,20,Electronics,Yes
2022-09-02,254,462.7804619626422,5,Food,Yes
2022-09-03,282,125.69710122752812,10,Food,Yes
2022-09-04,52,382.378150379417,5,Clothing,Yes
2022-09-05,152,270.32021944703166,0,Electronics,Yes
2022-09-06,247,363.0528700818178,10,Electronics,No
2022-09-07,249,40.54726763050831,20,Electronics,No
2022-09-08,204,82.39215503405109,0,Clothing,No
2022-09-09,186,75.22729500786434,0,Electronics,No
2022-09-10,111,346.71109764763224,20,Clothing,No
2022-09-11,214,423.7759295904781,20,Clothing,No
2022-09-12,274,377.3119536842078,5,Clothing,No
2022-09-13,100,24.931354839461136,10,Food,Yes
2022-09-14,283,434.9353407266144,20,Electronics,No
2022-09-15,221,183.53186868863148,20,Electronics,Yes
2022-09-16,201,204.61027792700042,10,Clothing,Yes
2022-09-17,256,61.38589160091564,20,Clothing,No
2022-09-18,108,371.32855098597133,20,Electronics,Yes
2022-09-19,167,99.31910045321945,5,Clothing,Yes
2022-09-20,209,286.34289508922984,0,Electronics,Yes
2022-09-21,145,421.94789308018625,0,Food,Yes
2022-09-22,265,53.71012106890753,0,Clothing,No
2022-09-23,282,272.31442636760653,0,Electronics,No
2022-09-24,229,124.2760416594026,20,Clothing,No
2022-09-25,162,178.03416349634753,10,Electronics,No
2022-09-26,111,242.24527130097252,10,Electronics,No
2022-09-27,290,184.00110860685933,5,Clothing,No
2022-09-28,235,327.92319174287223,5,Food,No
2022-09-29,101,244.9952298595826,20,Electronics,No
2022-09-30,61,296.25774750994293,10,Electronics,No
2022-10-01,88,371.0430129435073,10,Electronics,No
2022-10-02,179,283.29371031571435,0,Food,Yes
2022-10-03,180,297.4023629837719,20,Food,No
2022-10-04,162,286.5846858360942,20,Clothing,Yes
2022-10-05,150,195.5985867161318,0,Food,Yes
2022-10-06,162,175.34894859723985,20,Clothing,Yes
2022-10-07,233,450.827224601056,20,Clothing,Yes
2022-10-08,130,307.7020589238507,5,Food,No
2022-10-09,236,129.7330461776807,10,Clothing,Yes
2022-10-10,162,254.1413719459807,20,Food,No
2022-10-11,51,171.87075582764786,5,Clothing,No
2022-10-12,179,467.50899364233857,10,Food,Yes
2022-10-13,269,13.691837935696622,0,Food,No
2022-10-14,103,120.41307087913883,5,Clothing,Yes
2022-10-15,136,189.02484164028826,5,Electronics,Yes
2022-10-16,278,249.0268023962816,10,Clothing,No
2022-10-17,273,426.90058373971164,0,Food,No
2022-10-18,274,53.064936024670494,5,Electronics,Yes
2022-10-19,178,404.8737945031603,20,Clothing,No
2022-10-20,196,37.27020978491792,20,Clothing,No
2022-10-21,175,422.733877296109,20,Clothing,No
2022-10-22,179,35.30138415851129,0,Electronics,Yes
2022-10-23,102,18.938815899896912,5,Food,Yes
2022-10-24,221,351.51111655954656,20,Clothing,No
2022-10-25,267,498.6552120365132,0,Clothing,No
2022-10-26,209,449.3390288572702,20,Clothing,No
2022-10-27,247,292.2392247247734,10,Clothing,No
2022-10-28,209,459.52385041191053,5,Clothing,No
2022-10-29,296,12.597003134826654,5,Food,Yes
2022-10-30,117,487.78290984311985,0,Food,No
2022-10-31,232,250.4669018368044,0,Clothing,Yes
2022-11-01,252,364.2190873446701,5,Electronics,No
2022-11-02,233,412.22212184514274,20,Food,Yes
2022-11-03,172,362.04406270991126,20,Electronics,No
2022-11-04,194,272.1679987020062,10,Food,Yes
2022-11-05,87,243.54354722194188,20,Clothing,No
2022-11-06,73,420.90545376428616,0,Food,Yes
2022-11-07,118,110.48800447323497,0,Clothing,Yes
2022-11-08,165,484.3170925870748,20,Food,Yes
2022-11-09,147,358.36671463000664,0,Clothing,Yes
2022-11-10,247,107.75839439577668,5,Clothing,Yes
2022-11-11,263,370.7611200122592,5,Clothing,Yes
2022-11-12,188,269.62161135874715,20,Clothing,No
2022-11-13,289,356.5427468657778,5,Electronics,Yes
2022-11-14,193,386.21195570699103,5,Clothing,No
2022-11-15,146,52.772187998940964,10,Electronics,No
2022-11-16,250,257.99093861608003,10,Electronics,No
2022-11-17,173,466.6870277058977,5,Clothing,No
2022-11-18,236,167.114674158162,20,Electronics,No
2022-11-19,119,301.00271780337044,10,Food,Yes
2022-11-20,257,190.9229359398491,0,Clothing,Yes
2022-11-21,142,232.59130638735883,0,Electronics,Yes
2022-11-22,52,278.81552778969507,0,Clothing,No
2022-11-23,197,278.9717701455989,20,Clothing,Yes
2022-11-24,236,108.84792654181555,5,Clothing,Yes
2022-11-25,213,345.4400584611183,0,Electronics,Yes
2022-11-26,196,53.055374508901835,20,Food,Yes
2022-11-27,139,78.02413898658999,10,Food,Yes
2022-11-28,244,11.32834071302154,5,Electronics,No
2022-11-29,196,67.18107142942384,10,Clothing,Yes
2022-11-30,197,241.8514385154272,20,Electronics,No
2022-12-01,145,306.9899217173609,0,Electronics,No
2022-12-02,248,399.2018304835666,0,Electronics,No
2022-12-03,101,62.28263255558367,20,Clothing,No
2022-12-04,282,426.8564554080628,0,Electronics,No
2022-12-05,210,375.5275175188719,5,Clothing,Yes
2022-12-06,217,210.17396353859928,20,Electronics,Yes
2022-12-07,177,467.13965287897776,10,Food,Yes
2022-12-08,88,495.55544346412137,20,Electronics,No
2022-12-09,131,110.45088692608626,5,Electronics,Yes
2022-12-10,153,195.8220066322622,5,Food,Yes
2022-12-11,178,463.96021755895845,20,Clothing,No
2022-12-12,60,363.58230986812583,20,Clothing,No
2022-12-13,269,33.566375542402966,0,Electronics,No
2022-12-14,234,392.94209605819333,5,Food,No
2022-12-15,266,415.69103471697105,20,Clothing,Yes
2022-12-16,227,377.74594313500364,20,Electronics,No
2022-12-17,200,401.77319415056263,5,Food,No
2022-12-18,208,414.31501157947065,20,Clothing,Yes
2022-12-19,271,101.33844352619062,0,Clothing,Yes
2022-12-20,91,125.48895557184989,5,Food,No
2022-12-21,148,320.54169622288686,0,Food,Yes
2022-12-22,56,454.8544039266328,0,Food,No
2022-12-23,193,164.93632532528235,0,Food,No
2022-12-24,139,298.2702711395778,0,Electronics,Yes
2022-12-25,161,344.6612110743949,5,Food,Yes
2022-12-26,298,231.45481463652922,0,Clothing,No
2022-12-27,293,359.75340287910973,0,Clothing,No
2022-12-28,109,450.83704819316483,20,Electronics,No
2022-12-29,162,315.80975664910045,5,Clothing,Yes
2022-12-30,51,274.4927203381702,5,Clothing,No
