date,num_orders,price,discount,product_category,campaign_status
2022-12-31,178,224.98489094028614,10,Food,No
2023-01-01,97,292.9682727440016,5,Clothing,No
2023-01-02,189,184.12760139101397,5,Electronics,No
2023-01-03,246,201.82623399873594,10,Food,No
2023-01-04,86,270.61016504720527,5,Food,Yes
2023-01-05,209,42.64336507150031,5,Electronics,No
2023-01-06,296,122.2224415531502,5,Food,No
2023-01-07,58,275.9961622005704,5,Food,No
2023-01-08,282,221.44879013685687,10,Electronics,No
2023-01-09,148,173.0797350971173,5,Food,Yes
2023-01-10,196,367.96907703655774,5,Electronics,Yes
2023-01-11,97,349.9216276276358,10,Electronics,Yes
2023-01-12,257,91.69807239675775,20,Clothing,No
2023-01-13,180,440.52826653298473,0,Clothing,No
2023-01-14,197,252.75757693794316,20,Food,Yes
2023-01-15,201,373.3158464581323,10,Food,Yes
2023-01-16,103,290.84391613612047,0,Electronics,Yes
2023-01-17,169,498.8693818026832,10,Food,No
2023-01-18,210,378.6775288190231,10,Electronics,No
2023-01-19,201,356.42042600929494,5,Electronics,Yes
2023-01-20,165,391.500250134868,0,Food,Yes
2023-01-21,124,80.13271291875012,5,Electronics,Yes
2023-01-22,162,110.226850653037,0,Clothing,No
2023-01-23,249,359.8914002895709,10,Food,No
2023-01-24,213,252.0509286941227,10,Clothing,No
2023-01-25,215,379.77129301145715,20,Food,Yes
2023-01-26,153,60.42885506463106,0,Electronics,Yes
2023-01-27,133,272.8758622274514,5,Food,No
2023-01-28,276,195.62256712288868,20,Clothing,Yes
2023-01-29,161,233.93010744802237,20,Electronics,No
2023-01-30,266,305.93935731553114,20,Food,Yes
2023-01-31,148,256.1212902566398,5,Food,Yes
2023-02-01,202,274.53171218529,20,Food,Yes
2023-02-02,142,248.31516617784783,5,Clothing,Yes
2023-02-03,195,210.38803677189168,20,Clothing,No
2023-02-04,177,388.2221704931401,5,Food,Yes
2023-02-05,159,15.979505435841812,10,Electronics,No
2023-02-06,131,303.2369235905612,10,Electronics,No
2023-02-07,243,287.0990901882572,10,Clothing,No
2023-02-08,103,360.92774661914655,10,Electronics,Yes
2023-02-09,212,303.52438874089,10,Clothing,No
2023-02-10,257,415.1314256264484,20,Food,No
2023-02-11,238,479.94664933637364,20,Clothing,No
2023-02-12,218,177.83688601748628,20,Clothing,Yes
2023-02-13,277,121.40198168469364,5,Food,Yes
2023-02-14,210,217.56246258603662,5,Electronics,No
2023-02-15,117,151.0855120731058,5,Clothing,Yes
2023-02-16,82,311.32562894480066,5,Clothing,No
2023-02-17,191,456.8076803330527,10,Food,No
2023-02-18,70,78.16693513010031,10,Electronics,Yes
2023-02-19,97,59.389355477784385,10,Clothing,No
2023-02-20,197,135.4476106082945,0,Food,Yes
2023-02-21,297,365.78683717057635,20,Clothing,Yes
2023-02-22,177,300.5518235768226,5,Food,No
2023-02-23,185,60.0842054703478,5,Electronics,Yes
2023-02-24,184,460.1877559077658,10,Electronics,Yes
2023-02-25,244,397.1414721908025,5,Electronics,No
2023-02-26,194,21.28107634594238,5,Electronics,No
2023-02-27,177,329.1699333842406,20,Clothing,Yes
2023-02-28,82,387.9108675746716,10,Clothing,Yes
2023-03-01,225,193.47333116300678,20,Electronics,No
2023-03-02,253,43.77155428993721,0,Electronics,Yes
2023-03-03,236,47.88732208950576,0,Electronics,Yes
2023-03-04,164,61.08101336538665,0,Clothing,Yes
2023-03-05,263,421.8154196704072,10,Electronics,Yes
2023-03-06,168,456.2362371452994,5,Electronics,Yes
2023-03-07,71,70.17728310440955,10,Electronics,Yes
2023-03-08,287,125.59395695158979,10,Food,Yes
2023-03-09,207,91.10505007997199,5,Electronics,No
2023-03-10,87,101.29723095211914,20,Food,No
2023-03-11,279,420.3704866112211,0,Food,No
2023-03-12,158,172.7517422009201,20,Electronics,No
2023-03-13,100,162.60768938236419,0,Food,No
2023-03-14,231,121.42385422978519,10,Electronics,Yes
2023-03-15,57,307.86825295918675,0,Clothing,Yes
2023-03-16,76,195.85979220891892,10,Clothing,Yes
2023-03-17,76,374.68232940321155,20,Clothing,Yes
2023-03-18,275,110.73410610406238,10,Clothing,No
2023-03-19,70,396.01704547010127,20,Food,Yes
2023-03-20,79,305.8235505477681,5,Electronics,Yes
2023-03-21,146,65.99097702728699,5,Electronics,No
2023-03-22,77,213.10724625977755,5,Electronics,Yes
2023-03-23,160,433.1238889003489,10,Clothing,Yes
2023-03-24,241,462.25051358125756,5,Clothing,No
2023-03-25,274,238.19305993621848,0,Electronics,Yes
2023-03-26,246,245.61011926364603,20,Clothing,Yes
2023-03-27,110,460.0428152202576,20,Electronics,Yes
2023-03-28,97,297.66342982691793,0,Electronics,Yes
2023-03-29,196,26.09486841928479,10,Electronics,Yes
2023-03-30,53,457.24723681077313,10,Electronics,No
2023-03-31,84,131.6309569510044,20,Electronics,No
2023-04-01,241,293.03965750485816,5,Electronics,No
2023-04-02,98,91.10152553970717,10,Electronics,No
2023-04-03,66,26.600788520831543,10,Clothing,No
2023-04-04,221,162.62185385505114,0,Electronics,No
2023-04-05,269,392.44289669758297,0,Electronics,Yes
2023-04-06,207,146.0177145884149,5,Clothing,No
2023-04-07,270,117.84763489973756,10,Clothing,No
2023-04-08,95,114.21358432720088,10,Clothing,Yes
2023-04-09,166,262.4351043793382,0,Electronics,Yes
2023-04-10,55,488.01524468455057,10,Food,No
2023-04-11,148,234.9046041283364,20,Food,Yes
2023-04-12,173,283.0796307561235,0,Clothing,No
2023-04-13,282,431.70968876645964,5,Food,Yes
2023-04-14,86,272.1841622774927,0,Clothing,No
2023-04-15,73,100.38680699523948,10,Electronics,Yes
2023-04-16,142,156.80199676557376,5,Food,Yes
2023-04-17,290,161.86909387161936,0,Electronics,No
2023-04-18,95,204.68587657422296,20,Food,No
2023-04-19,230,219.1265636150072,20,Electronics,No
2023-04-20,144,401.893190816392,0,Food,No
2023-04-21,148,181.19962953417317,20,Electronics,No
2023-04-22,237,239.43359593627588,20,Electronics,Yes
2023-04-23,274,316.2382336550156,20,Food,No
2023-04-24,165,195.08571424568296,5,Electronics,No
2023-04-25,240,419.9167585132431,20,Electronics,Yes
2023-04-26,262,297.85226607469644,20,Electronics,Yes
2023-04-27,209,154.08189281827606,20,Food,No
2023-04-28,264,359.88900789701586,5,Food,Yes
2023-04-29,210,268.5473877709451,0,Electronics,Yes
2023-04-30,116,271.883386716051,10,Electronics,No
2023-05-01,177,245.7330947099171,20,Food,Yes
2023-05-02,67,253.535854922412,0,Food,Yes
2023-05-03,74,385.02457772245793,20,Electronics,No
2023-05-04,283,60.460924872344606,5,Electronics,No
2023-05-05,272,173.83777754213628,0,Electronics,Yes
2023-05-06,103,46.99664826390572,5,Clothing,Yes
2023-05-07,107,379.0906481662509,20,Food,No
2023-05-08,116,143.42790881294673,20,Clothing,Yes
2023-05-09,153,449.74090081125325,5,Food,Yes
2023-05-10,223,268.02344866305395,10,Food,Yes
2023-05-11,73,402.3673880281993,5,Food,No
2023-05-12,163,489.676403451821,20,Food,Yes
2023-05-13,81,421.4965411337196,5,Food,Yes
2023-05-14,224,434.8269424056465,10,Food,No
2023-05-15,135,209.9124027287739,5,Food,Yes
2023-05-16,200,280.3440716770765,10,Clothing,Yes
2023-05-17,243,134.4053963812191,10,Electronics,No
2023-05-18,176,106.09541884979187,5,Electronics,No
2023-05-19,204,257.69886076195655,5,Clothing,No
2023-05-20,283,301.5740000532061,0,Clothing,No
2023-05-21,179,176.24291048913358,20,Clothing,Yes
2023-05-22,267,289.02732370411513,10,Clothing,Yes
2023-05-23,66,444.85563643161646,0,Food,No
2023-05-24,153,282.7935765438494,5,Electronics,No
2023-05-25,210,363.1984171921482,20,Food,Yes
2023-05-26,186,404.6043340053735,0,Electronics,No
2023-05-27,92,494.477103158167,10,Electronics,Yes
2023-05-28,295,305.56672706672,0,Clothing,No
2023-05-29,225,405.3565729916671,10,Food,Yes
2023-05-30,88,481.6981660918886,5,Clothing,No
2023-05-31,270,472.76076553286396,20,Food,No
2023-06-01,219,79.13010590107965,20,Electronics,Yes
2023-06-02,296,209.1322310540258,20,Clothing,No
2023-06-03,75,168.75512994233182,5,Clothing,Yes
2023-06-04,148,52.59325732567117,10,Electronics,Yes
2023-06-05,99,320.28797970637066,5,Electronics,Yes
2023-06-06,202,370.59326046604116,20,Electronics,Yes
2023-06-07,201,425.5827667787729,5,Clothing,Yes
2023-06-08,62,70.16067593472717,5,Food,No
2023-06-09,109,439.457597178894,5,Clothing,No
2023-06-10,299,325.0335261709841,10,Food,Yes
2023-06-11,184,354.9336062178696,0,Clothing,No
2023-06-12,106,456.20576173474893,0,Clothing,Yes
2023-06-13,85,316.13302281119303,5,Electronics,No
2023-06-14,222,174.5742700034192,0,Food,No
2023-06-15,69,414.3025923971033,0,Clothing,No
2023-06-16,114,187.89901397559436,5,Clothing,No
2023-06-17,57,26.77177430205927,5,Electronics,Yes
2023-06-18,287,417.02070821697237,20,Electronics,Yes
2023-06-19,193,179.14415099182503,0,Food,No
2023-06-20,191,389.17891636865676,10,Clothing,No
2023-06-21,253,187.75136838631326,5,Food,Yes
2023-06-22,164,431.92332978761357,20,Clothing,No
2023-06-23,264,117.56015728966976,10,Food,Yes
2023-06-24,192,487.5281599474463,0,Electronics,Yes
2023-06-25,141,392.0817996461351,20,Clothing,Yes
2023-06-26,147,65.97658370099444,5,Food,No
2023-06-27,115,287.2305437836146,10,Electronics,Yes
2023-06-28,81,492.82998299845,5,Electronics,No
2023-06-29,264,240.82207181996904,0,Food,Yes
2023-06-30,240,99.2324980225758,10,Clothing,No
2023-07-01,135,247.54139990366963,0,Clothing,No
2023-07-02,100,261.10425138214157,0,Electronics,No
2023-07-03,202,373.4266026720461,20,Clothing,Yes
2023-07-04,235,352.43446804884314,5,Clothing,Yes
2023-07-05,112,207.24952136252045,10,Clothing,No
2023-07-06,239,116.83132267210237,0,Electronics,No
2023-07-07,174,326.07654220697145,0,Food,No
2023-07-08,199,216.63492793110808,10,Clothing,Yes
2023-07-09,107,74.81534345141189,0,Electronics,Yes
2023-07-10,107,451.28042760582895,20,Electronics,Yes
2023-07-11,135,348.69871022873065,20,Food,Yes
2023-07-12,98,344.7600896582859,20,Clothing,No
2023-07-13,229,413.06609919672024,20,Clothing,No
2023-07-14,219,269.53422254098973,0,Food,Yes
2023-07-15,119,409.37666991720397,10,Food,Yes
2023-07-16,64,254.06446922039282,10,Electronics,No
2023-07-17,103,42.91594595869795,10,Electronics,Yes
2023-07-18,284,208.57156313356748,10,Food,Yes
2023-07-19,237,253.7577980501464,5,Clothing,Yes
2023-07-20,150,362.89926499982494,10,Electronics,Yes
2023-07-21,274,62.223577763050436,5,Electronics,Yes
2023-07-22,57,78.60908394362,5,Clothing,Yes
2023-07-23,102,139.20506329096204,20,Electronics,No
2023-07-24,109,140.58421275173228,5,Clothing,Yes
2023-07-25,285,368.77044344494055,0,Clothing,Yes
2023-07-26,157,132.8580236751829,5,Clothing,No
2023-07-27,54,320.2180510451493,20,Food,No
2023-07-28,152,252.19418656775298,5,Food,No
2023-07-29,245,290.9142453079063,0,Food,Yes
2023-07-30,55,420.67241195736494,0,Clothing,No
2023-07-31,158,208.14693575902191,0,Clothing,Yes
2023-08-01,273,387.7465747614925,20,Food,Yes
2023-08-02,165,216.7976691798368,20,Electronics,Yes
2023-08-03,143,183.39697451501223,10,Clothing,No
2023-08-04,96,479.72731688347807,20,Electronics,No
2023-08-05,148,100.34175113269197,0,Electronics,No
2023-08-06,104,54.26511068302786,0,Clothing,No
2023-08-07,217,387.78310351238446,20,Clothing,No
2023-08-08,101,43.442355623504874,5,Electronics,Yes
2023-08-09,193,420.1687054444844,20,Electronics,Yes
2023-08-10,62,224.22476421504933,20,Food,Yes
2023-08-11,163,458.6017018730379,0,Food,Yes
2023-08-12,173,363.5511019497338,10,Clothing,No
2023-08-13,155,309.09828683389924,0,Food,No
2023-08-14,207,475.1603305583052,10,Food,Yes
2023-08-15,196,204.3581927955066,0,Food,No
2023-08-16,194,477.5025989044202,20,Food,No
2023-08-17,169,76.15062593639139,0,Electronics,Yes
2023-08-18,112,247.03992154688225,0,Clothing,Yes
2023-08-19,68,142.2564989721755,0,Food,No
2023-08-20,141,274.5229616650148,20,Electronics,No
2023-08-21,107,89.38680016687645,20,Electronics,Yes
2023-08-22,232,422.34953355192124,20,Electronics,Yes
2023-08-23,139,424.73984616413304,20,Food,Yes
2023-08-24,278,478.0657932345047,10,Food,No
2023-08-25,267,85.78934903278575,10,Clothing,Yes
2023-08-26,166,315.43294994344546,5,Food,Yes
2023-08-27,111,242.3762812631811,20,Food,No
2023-08-28,72,178.7480287016743,10,Electronics,No
2023-08-29,176,182.25467895576722,0,Clothing,No
2023-08-30,186,212.2688397973086,20,Food,No
2023-08-31,189,355.413519347587,5,Food,No
2023-09-01,294,303.16016855139577,5,Electronics,Yes
2023-09-02,178,235.24394125295424,5,Electronics,Yes
2023-09-03,107,47.20737108111482,0,Food,No
2023-09-04,171,48.105018598688964,10,Clothing,No
2023-09-05,50,11.146301406631347,0,Clothing,No
2023-09-06,288,484.1727002214724,20,Electronics,No
2023-09-07,83,12.574371093608608,5,Electronics,No
2023-09-08,145,60.515935546734994,0,Food,Yes
2023-09-09,175,164.15231283661134,0,Electronics,Yes
2023-09-10,167,405.640823390213,10,Food,Yes
2023-09-11,97,481.42840502441766,10,Clothing,Yes
2023-09-12,138,397.1066438080095,5,Clothing,No
2023-09-13,281,348.3745138983639,0,Food,Yes
2023-09-14,286,265.437327032649,0,Electronics,No
2023-09-15,166,52.485553812469966,10,Clothing,No
2023-09-16,178,479.50368857192586,0,Electronics,No
2023-09-17,65,381.6122828333839,0,Clothing,Yes
2023-09-18,238,323.0851988137883,0,Food,No
2023-09-19,280,381.92756431403643,10,Food,Yes
2023-09-20,241,364.8106313438379,5,Food,Yes
2023-09-21,240,322.24347409684856,20,Clothing,No
2023-09-22,118,490.4826320881942,5,Electronics,No
2023-09-23,71,452.6482681916522,20,Electronics,No
2023-09-24,142,326.86581036741006,0,Electronics,Yes
2023-09-25,296,349.6558536138931,5,Clothing,No
2023-09-26,244,35.2819452627679,20,Clothing,Yes
2023-09-27,125,338.25955762951924,10,Clothing,No
2023-09-28,203,31.641064477949087,10,Clothing,No
2023-09-29,193,298.2492409152662,5,Clothing,Yes
2023-09-30,228,499.6832147872591,5,Electronics,Yes
2023-10-01,278,282.345224904218,0,Clothing,Yes
2023-10-02,135,241.87295785985336,5,Clothing,Yes
2023-10-03,234,163.2988796877379,0,Electronics,Yes
2023-10-04,78,69.05606360536757,0,Clothing,Yes
2023-10-05,255,368.201599014558,10,Electronics,No
2023-10-06,269,104.37352361495891,10,Electronics,No
2023-10-07,118,66.48819041116934,20,Food,Yes
2023-10-08,96,216.66370326795115,10,Food,No
2023-10-09,290,399.7175005999577,10,Food,Yes
2023-10-10,143,375.081628578908,5,Food,No
2023-10-11,287,36.89248117677271,10,Clothing,No
2023-10-12,239,233.0204056677165,20,Food,Yes
2023-10-13,293,265.9929422748728,5,Electronics,Yes
2023-10-14,246,325.82785880665284,20,Clothing,Yes
2023-10-15,253,328.5820017171818,10,Food,No
2023-10-16,193,188.70165223407986,20,Electronics,Yes
2023-10-17,267,284.73182506172185,5,Clothing,No
2023-10-18,267,245.72032308360235,0,Clothing,Yes
2023-10-19,225,443.64919469640773,20,Food,No
2023-10-20,134,269.8299149911011,20,Clothing,No
2023-10-21,88,226.10575925659919,5,Electronics,Yes
2023-10-22,149,208.19787034410686,5,Clothing,No
2023-10-23,82,290.4896021223982,20,Electronics,No
2023-10-24,271,403.94871990643986,10,Clothing,Yes
2023-10-25,150,273.8167302865859,20,Food,No
2023-10-26,72,334.2110357894653,5,Electronics,Yes
2023-10-27,299,371.54932578419726,0,Clothing,Yes
2023-10-28,59,264.8823738405786,0,Clothing,Yes
2023-10-29,295,219.14035776088355,10,Clothing,Yes
2023-10-30,118,439.56603515260025,20,Electronics,No
2023-10-31,149,214.57798117366715,0,Electronics,No
2023-11-01,83,236.35199678203793,20,Electronics,No
2023-11-02,229,495.2672435374708,5,Food,Yes
2023-11-03,272,10.116386552183444,0,Food,No
2023-11-04,187,100.881725692594,10,Electronics,No
2023-11-05,299,198.14230606066562,5,Clothing,Yes
2023-11-06,196,466.9690556183739,10,Food,Yes
2023-11-07,235,44.31455581626081,5,Electronics,No
2023-11-08,145,14.647862477964058,0,Clothing,Yes
2023-11-09,50,35.81507962884201,10,Food,Yes
2023-11-10,297,53.386271200672894,10,Clothing,Yes
2023-11-11,118,28.422418871067826,5,Clothing,Yes
2023-11-12,286,245.09285015968734,10,Clothing,No
2023-11-13,53,294.5710315413906,5,Clothing,Yes
2023-11-14,65,143.126615823812,5,Food,Yes
2023-11-15,73,205.16081814806142,5,Food,Yes
2023-11-16,129,54.932674204600765,5,Food,Yes
2023-11-17,296,174.8215272759268,0,Electronics,Yes
2023-11-18,51,266.0344039009163,5,Food,Yes
2023-11-19,290,368.8131855204761,20,Clothing,Yes
2023-11-20,269,11.63971740105982,10,Food,Yes
2023-11-21,177,238.98227560344975,20,Clothing,No
2023-11-22,209,155.5314094628923,0,Electronics,Yes
2023-11-23,268,427.8826926290317,20,Clothing,No
2023-11-24,133,360.6211244647785,10,Clothing,Yes
2023-11-25,201,298.6631818907385,20,Clothing,Yes
2023-11-26,189,145.86016639141906,0,Electronics,Yes
2023-11-27,227,456.06616000819184,5,Food,Yes
2023-11-28,212,32.09933183795836,20,Food,No
2023-11-29,173,63.639123352766426,0,Electronics,Yes
2023-11-30,82,201.89876886477447,0,Clothing,Yes
2023-12-01,210,70.9744030754596,10,Food,No
2023-12-02,238,478.64369180411825,10,Electronics,No
2023-12-03,228,401.01476785025784,20,Food,Yes
2023-12-04,220,136.9014992848887,5,Electronics,No
2023-12-05,150,298.39157219689025,0,Clothing,No
2023-12-06,61,491.34195238924,20,Food,No
2023-12-07,116,443.25749928443645,0,Electronics,Yes
2023-12-08,114,304.391238756677,0,Food,Yes
2023-12-09,210,452.82474391588255,5,Food,Yes
2023-12-10,217,494.7006058085459,5,Food,No
2023-12-11,123,374.24288321787583,20,Food,Yes
2023-12-12,92,41.843340646618074,5,Electronics,No
2023-12-13,93,206.77431584848887,5,Clothing,Yes
2023-12-14,78,420.53461028879025,20,Electronics,Yes
2023-12-15,190,122.97890594445931,5,Electronics,No
2023-12-16,61,417.01483369780607,10,Electronics,Yes
2023-12-17,144,68.96599339714801,0,Clothing,No
2023-12-18,95,33.00322500242837,0,Food,No
2023-12-19,179,198.2043996307123,0,Food,Yes
2023-12-20,292,27.998649339040675,0,Food,No
2023-12-21,291,479.0624288618296,20,Clothing,Yes
2023-12-22,84,414.84079093904325,0,Food,Yes
2023-12-23,264,402.3771466936388,0,Clothing,No
2023-12-24,130,318.591182268115,0,Food,Yes
2023-12-25,139,115.99877128791123,0,Food,No
2023-12-26,57,263.9475796714322,10,Electronics,Yes
2023-12-27,142,302.6642954908671,0,Clothing,Yes
2023-12-28,203,267.2654354215314,10,Electronics,Yes
2023-12-29,251,137.51435029624838,20,Electronics,Yes
2023-12-30,139,262.4714829142157,5,Electronics,Yes
2023-12-31,211,250.681307025627,0,Clothing,No
